block_number,block_time,tx_hash,tx_index,from_addr,to_addr,mev_bot_label,base_fees,priority_fees,cb_transfer,mev_value,volume,token_bought_amount,token_sold_amount,token_bought_contract,token_sold_contract,token_bought_symbol,token_sold_symbol,pair,multi_trade,builder_label
17867515,2023-08-08 03:26:23.000 UTC,0x111ad05e753e7ad88c72c61e5c462fe976fa439b7b91d2154f4dd128996a2ca7,2,0xfa1d4ce9f0423bf353795ba85b47c3bb46e9a69f,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.0016939553551116799,0,0.000668315796964812,0.000668315796964812,3518.7923771267206,1.9232682607178224,65.54506378915323,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc00e94cb662c3520282e6f5717214004a7f26888,ETH,COMP,COMP-WETH,0,beaverbuild
17872525,2023-08-08 20:16:59.000 UTC,0xe075ef05dca6bce0115bfb1c7e64cc4a342e37119831c85f7348e7c4e8203823,12,0xfa1d4ce9f0423bf353795ba85b47c3bb46e9a69f,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.00376636810932218,0,0.001441613532355589,0.001441613532355589,18380.8804646158,0.61606507,9.894396869142758,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WBTC,ETH,WBTC-WETH,0,beaverbuild
17871777,2023-08-08 17:45:35.000 UTC,0xfb0b7a1cde0e1f0c2fc21ac4a2d96be21b343574805df4e10715c478b6856de6,1,0x381b7d64303a2a5251ac12ee147ffdb337da5969,0xc758d5718147c8c5bc440098d623cf8d96b95b83,Katarina,0.00619030753607162,0,0.0026793143973,0.0026793143973,4057.6338261048595,13635.2035815263,2.1933155816783025,0x5283d291dbcf85356a21ba090e6db59121208b44,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BLUR,ETH,BLUR-WETH,0,Flashbots
17869572,2023-08-08 10:20:59.000 UTC,0xce1e02f1de599c3c66b7a4ac34609e1145343c7fbbc3b640122aa7cfd7d738e1,10,0x43e4715ae093a4c86b5ecddb52216c4f879e9672,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.001863324136643882,0,0.000153058011237807,0.000153058011237807,2394.409428776455,1.3083418093865697,2379.5129414777093,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,ETH,LQTY,LQTY-WETH,0,beaverbuild
17872526,2023-08-08 20:17:11.000 UTC,0x28a3540e7933b2581beeca0cd313422240f20906dd1d03e836de8c076a978bd8,7,0x26bce6ecb5b10138e4bf14ac0ffcc8727fef3b2e,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.003422961927703164,0,0.000997070593710475,0.000997070593710475,16561.4329288802,0.55508333,8.915516444636923,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WBTC,ETH,WBTC-WETH,0,beaverbuild
17870546,2023-08-08 13:37:11.000 UTC,0x34163444684f2b23ab31c2ae136465bd3072713a4dce99e60dcddb4d304097c8,3,0xfc23b61db3a1dce083e82da5a2ccfd91a2211f7c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.0039902608787328,0,0.001673681083510471,0.001673681083510471,37638.19734214735,37736.198249,20.540242678969147,0xdac17f958d2ee523a2206206994597c13d831ec7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDT,ETH,USDT-WETH,0,beaverbuild
17873234,2023-08-08 22:39:47.000 UTC,0x046af95d923020b0abc662fdf681ed90e743687a74d44087689e3e1bcccd017c,11,0x065e3dbafcb2c26a978720f9eb4bce6ad9d644a1,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.00310349061566625,0,0.000003567947058989,0.000003567947058989,4332.177873143724,2.332576590735617,3667445285.6018004,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6982508145454ce325ddbe47a25d4ec3d2311933,ETH,PEPE,PEPE-WETH,0,beaverbuild
17872569,2023-08-08 20:25:47.000 UTC,0xe06994fbafad18ffce5c974232ba495ccab91409852618df1cb98fa81a291e94,6,0xfa1d4ce9f0423bf353795ba85b47c3bb46e9a69f,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.002740936161543864,0,0.000341527127619577,0.000341527127619577,13350.375327195301,0.44673557,7.1779200316709355,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WBTC,ETH,WBTC-WETH,0,beaverbuild
17870385,2023-08-08 13:04:47.000 UTC,0x643f0be64988ff5a2e49f84f9300e3bf99a63843ccb521f5ed1519b6e8d17467,0,0x76e40d0a69fd81826b5eb7d18145626d46eafdef,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.00407685465985993,0,0.06652660810839457,0.06652660810839457,220995.4991526482,7.48696189,119.93968175410997,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WBTC,ETH,WBTC-WETH,0,beaverbuild
17870380,2023-08-08 13:03:47.000 UTC,0xc7059856aff0287f97f55a9479b331125f9c98904fba616fb7bc6f50f42e4934,5,0x065e3dbafcb2c26a978720f9eb4bce6ad9d644a1,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.004287957865402634,0,0.008960226367574336,0.008960226367574336,84709.10170725404,45.87723428846696,84629.82791,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ETH,USDC,USDC-WETH,0,beaverbuild
17869415,2023-08-08 09:49:23.000 UTC,0x4fa5889dda4f36acab81cbc1a59fafd2cc2edc5e0d101afc5ee2d37f9a0b40f5,5,0x1c8f6a5f009e051cab9c3851ca2da2c936b2775a,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.005150731017671261,0,0.001795082138738655,0.001795082138738655,14165.171098887608,7.737782262522932,216.0502919148328,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,ETH,AAVE,AAVE-WETH,0,beaverbuild
17871776,2023-08-08 17:45:23.000 UTC,0x0181a6187556114c994e50ba4a276afc95e35d3e553279bddb5f25388d01447a,6,0x5d3a10e4cd115311ed3599be26a60abf279871f2,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,Galio,0.004231150045616088,0.003053471283187164,0,0.003053471283187164,120006.55485529608,4.04498161,64.97921406582662,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WBTC,ETH,WBTC-WETH,0,beaverbuild
17869415,2023-08-08 09:49:23.000 UTC,0x36f0eb3a3d5259d1c61bba9c2c0552bdb824d5e542795d43f0a1fc59e73a2694,19,0xfa1d4ce9f0423bf353795ba85b47c3bb46e9a69f,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.001769809552211415,0,0.000141848781518569,0.000141848781518569,2822.567312250502,2818.674722458786,2.2981714364323573,0x6b175474e89094c44da98b954eedeac495271d0f,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,DAI,MKR,DAI-MKR,0,beaverbuild
17869965,2023-08-08 11:40:11.000 UTC,0xef61a361d3c36a70a25cf85a0b278f5b4752a3624c4c855edf53405115c93dd1,6,0x93f635372008b7c5d770aaa6ff313454c8dc498c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.002266482867512556,0,0.000473329687462383,0.000473329687462383,11998.3979322564,0.40961851,6.545426466230862,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WBTC,ETH,WBTC-WETH,0,beaverbuild
17873082,2023-08-08 22:09:11.000 UTC,0x14cadabc8b90cc3e880746ef37bfcec937ea26c233dddb7ef0154da6facaca3e,21,0xeca2e2d894d19778939bd4dfc34d2a3c45e96456,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.003191975772921348,0,0.000514679103151413,0.000514679103151413,18586.885666903214,18605.751899329134,10.009130166946198,0x6b175474e89094c44da98b954eedeac495271d0f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DAI,ETH,DAI-WETH,0,beaverbuild
17870280,2023-08-08 12:43:47.000 UTC,0xa49eaf5f2607306fe27504e0af1e0e07e986b245237cf9baee9f43684948397e,16,0x6046945c5b5ef5933b8e73a98a6ad7bf3e031df7,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.0027679972211693098,0,0.000097380332391136,0.000097380332391136,38355.423975689475,20.870179167427253,38402.746208,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,ETH,USDC,USDC-WETH,0,beaverbuild
17872815,2023-08-08 21:15:23.000 UTC,0xc484d47205da8856e1e8342105aaa45f52983bfa61444a1a1dbaa82a5efad058,2,0x675bb023e268dcc43f543620577bcacb73047f08,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,Galio,0.0032049191011608363,0.0043284530339803805,0,0.0043284530339803805,63923.213967772834,34.27793869092572,63983.512435,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,ETH,USDT,USDT-WETH,0,rsync-builder
17873066,2023-08-08 22:05:59.000 UTC,0x1aa14d80d7869b933e6197cbef5079d24aeddaf0887495049741a75af5d8fa20,6,0x1c8f6a5f009e051cab9c3851ca2da2c936b2775a,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,SCP,0.0034250059647274026,0,0.005904305741919755,0.005904305741919755,74746.4528603468,74833.708965,40.21951616482164,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,ETH,USDC-WETH,0,beaverbuild
17870694,2023-08-08 14:06:59.000 UTC,0x898453ca8fba2fc077f904b31ad445e6761f5768ee961887660a46362484379f,6,0x5d3a10e4cd115311ed3599be26a60abf279871f2,0xe8cfad4c75a5e1caf939fd80afcf837dde340a69,Galio,0.005527081025135316,0.006495651538063164,0,0.006495651538063164,154095.4237269496,5.25682892,84.08504179920934,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WBTC,ETH,WBTC-WETH,0,rsync-builder
